cs_monero_flutter_libs_windows,windows/lib/wownero_libwallet2_api_c.dll,https://pub.dev/api/archives/cs_monero_flutter_libs_windows-1.0.0.tar.gz
cs_salvium_flutter_libs_windows,windows/lib/salvium_libwallet2_api_c.dll,https://pub.dev/api/archives/cs_salvium_flutter_libs_windows-1.2.0.tar.gz
dargon2,lib/src/blobs/libargon2-win.dll,https://pub.dev/api/archives/dargon2-3.2.1.tar.gz
dark_matter,libcapture.dll,https://pub.dev/api/archives/dark_matter-0.0.1-dev.6.tar.gz
dart_discord_rpc,windows/bin/discord-rpc.dll,https://pub.dev/api/archives/dart_discord_rpc-0.0.2.tar.gz
dartgame,SDL2.dll,https://pub.dev/api/archives/dartgame-1.0.2.tar.gz
dartgame,SDL2_image.dll,https://pub.dev/api/archives/dartgame-1.0.2.tar.gz
dartgl,lib/dartgl.dll,https://pub.dev/api/archives/dartgl-0.1.3.tar.gz
dartgl,lib/dartgl-ia32.dll,https://pub.dev/api/archives/dartgl-0.1.3.tar.gz
dartgl,lib/dartgl_sdl.dll,https://pub.dev/api/archives/dartgl-0.1.3.tar.gz
dart_libass,assets/windows/libass.dll,https://pub.dev/api/archives/dart_libass-1.0.2.tar.gz
dart_mssql,dart_mssql_32.dll,https://pub.dev/api/archives/dart_mssql-1.0.1.tar.gz
dart_mssql,dart_mssql_64.dll,https://pub.dev/api/archives/dart_mssql-1.0.1.tar.gz
dart_mssql,example/dart_mssql_32.dll,https://pub.dev/api/archives/dart_mssql-1.0.1.tar.gz
dart_mssql,example/dart_mssql_64.dll,https://pub.dev/api/archives/dart_mssql-1.0.1.tar.gz
dartphidget,phidget_dart_shim.dll,https://pub.dev/api/archives/dartphidget-0.0.9.tar.gz
dart_randomx,wrapper_randomx_library/libwrapper_randomx.dll,https://pub.dev/api/archives/dart_randomx-1.0.6.tar.gz
dart_sunvox,sunvox_lib/windows/lib_x86_64/sunvox.dll,https://pub.dev/api/archives/dart_sunvox-0.2.0.tar.gz
dart_sunvox,sunvox_lib/windows/lib_x86/sunvox.dll,https://pub.dev/api/archives/dart_sunvox-0.2.0.tar.gz
dart_sunvox,sunvox_lib/windows/lib_x86/sunvox_lofi.dll,https://pub.dev/api/archives/dart_sunvox-0.2.0.tar.gz
dart_synthizer,synthizer.dll,https://pub.dev/api/archives/dart_synthizer-0.11.3.tar.gz
dart_tinydtls_libs,native/lib/windows_x64/libtinydtls.dll,https://pub.dev/api/archives/dart_tinydtls_libs-0.1.1.tar.gz
dart_tolk,nvdaControllerClient64.dll,https://pub.dev/api/archives/dart_tolk-1.4.0.tar.gz
dart_tolk,SAAPI64.dll,https://pub.dev/api/archives/dart_tolk-1.4.0.tar.gz
dart_tolk,Tolk.dll,https://pub.dev/api/archives/dart_tolk-1.4.0.tar.gz
dartzmq,native/win_x64/libzmq-v142-mt-4_3_5.dll,https://pub.dev/api/archives/dartzmq-1.0.0-dev.17.tar.gz
database_universe_flutter_libs,windows/database_universe.dll,https://pub.dev/api/archives/database_universe_flutter_libs-1.1.4.tar.gz
decentralized_internet,addon/LNRChain/node_modules/ed25519-supercop/vendor/ed25519/ed25519_32.dll,https://pub.dev/api/archives/decentralized_internet-3.4.1.tar.gz
decentralized_internet,addon/LNRChain/node_modules/ed25519-supercop/vendor/ed25519/ed25519_64.dll,https://pub.dev/api/archives/decentralized_internet-3.4.1.tar.gz
decentralized_internet,addon/LNRChain/node_modules/typescript/loc/lcl/CHS/TypeScriptDebugEngine/TypeScriptDebugEngine.dll.lcl,https://pub.dev/api/archives/decentralized_internet-3.4.1.tar.gz
decentralized_internet,addon/LNRChain/node_modules/typescript/loc/lcl/CHS/TypeScriptLanguageService/Microsoft.CodeAnalysis.TypeScript.EditorFeatures.dll.lcl,https://pub.dev/api/archives/decentralized_internet-3.4.1.tar.gz
decentralized_internet,addon/LNRChain/node_modules/typescript/loc/lcl/CHS/TypeScriptTasks/TypeScript.Tasks.dll.lcl,https://pub.dev/api/archives/decentralized_internet-3.4.1.tar.gz
